_time,id,ACTION,LOCATION,GATE
"""2018-06-22T13:59:00.000Z""",d47e89f1.59f5a8,LEAVE Security Check,SEC-POS-2,
"""2018-06-22T13:55:00.000Z""",d47e89f1.59f5a8,ENTER Security Check,SEC-POS-2,
"""2018-06-22T13:39:00.000Z""",d47e89f1.59f5a8,ENTER Security Lane,SEC-LANE-5,
"""2018-05-25T14:46:00.000Z""",440655e5.2264bc,LEAVE Security Check,SEC-POS-2,
"""2018-05-25T14:42:00.000Z""",440655e5.2264bc,ENTER Security Check,SEC-POS-2,
"""2018-05-25T14:26:00.000Z""",440655e5.2264bc,ENTER Security Lane,SEC-LANE-5,
"""2018-10-14T14:08:00.000Z""",f243c6f9.0c85c8,LEAVE Security Check,SEC-POS-2,
"""2018-10-14T14:04:00.000Z""",f243c6f9.0c85c8,ENTER Security Check,SEC-POS-2,
"""2018-10-14T13:48:00.000Z""",f243c6f9.0c85c8,ENTER Security Lane,SEC-LANE-5,
"""2018-09-15T18:15:00.000Z""",db1ccb4.6585d38,LEAVE Security Check,SEC-POS-2,
"""2018-09-15T18:09:00.000Z""",db1ccb4.6585d38,ENTER Security Check,SEC-POS-2,
"""2018-09-15T17:45:00.000Z""",db1ccb4.6585d38,ENTER Security Lane,SEC-LANE-5,
"""2018-05-27T07:11:00.000Z""",f7abe445.b4a7d8,LEAVE Security Check,SEC-POS-2,
"""2018-05-27T07:05:00.000Z""",f7abe445.b4a7d8,ENTER Security Check,SEC-POS-2,
"""2018-05-27T06:41:00.000Z""",f7abe445.b4a7d8,ENTER Security Lane,SEC-LANE-5,
"""2018-12-07T10:53:00.000Z""",9d818ca4.f681d,LEAVE Security Check,SEC-POS-2,
"""2018-12-07T10:47:00.000Z""",9d818ca4.f681d,ENTER Security Check,SEC-POS-2,
"""2018-12-07T10:23:00.000Z""",9d818ca4.f681d,ENTER Security Lane,SEC-LANE-5,
"""2018-03-10T15:57:00.000Z""",a91003e5.6f348,LEAVE Security Check,SEC-POS-2,
"""2018-03-10T15:53:00.000Z""",a91003e5.6f348,ENTER Security Check,SEC-POS-2,
"""2018-03-10T15:37:00.000Z""",a91003e5.6f348,ENTER Security Lane,SEC-LANE-5,
"""2018-08-20T15:48:00.000Z""",ffb19de1.3b08c,LEAVE Security Check,SEC-POS-2,
"""2018-08-20T15:44:00.000Z""",ffb19de1.3b08c,ENTER Security Check,SEC-POS-2,
"""2018-08-20T15:28:00.000Z""",ffb19de1.3b08c,ENTER Security Lane,SEC-LANE-5,
"""2018-10-05T06:12:00.000Z""",654303ec.bbc60c,LEAVE Security Check,SEC-POS-2,
"""2018-10-05T06:08:00.000Z""",654303ec.bbc60c,ENTER Security Check,SEC-POS-2,
"""2018-10-05T05:52:00.000Z""",654303ec.bbc60c,ENTER Security Lane,SEC-LANE-5,
"""2018-04-20T09:36:00.000Z""",75a7d30.978322c,LEAVE Security Check,SEC-POS-2,
"""2018-04-20T09:30:00.000Z""",75a7d30.978322c,ENTER Security Check,SEC-POS-2,
"""2018-04-20T09:06:00.000Z""",75a7d30.978322c,ENTER Security Lane,SEC-LANE-5,
"""2018-08-22T05:05:00.000Z""",d27cfd52.df5ec,LEAVE Security Check,SEC-POS-2,
"""2018-08-22T05:01:00.000Z""",d27cfd52.df5ec,ENTER Security Check,SEC-POS-2,
"""2018-08-22T04:45:00.000Z""",d27cfd52.df5ec,ENTER Security Lane,SEC-LANE-5,
"""2018-04-20T14:25:00.000Z""",1e77865a.b5262a,LEAVE Security Check,SEC-POS-2,
"""2018-04-20T14:21:00.000Z""",1e77865a.b5262a,ENTER Security Check,SEC-POS-2,
"""2018-04-20T14:05:00.000Z""",1e77865a.b5262a,ENTER Security Lane,SEC-LANE-5,
"""2018-09-03T08:37:00.000Z""",8c72557c.cae5e8,LEAVE Security Check,SEC-POS-2,
"""2018-09-03T08:31:00.000Z""",8c72557c.cae5e8,ENTER Security Check,SEC-POS-2,
"""2018-09-03T08:07:00.000Z""",8c72557c.cae5e8,ENTER Security Lane,SEC-LANE-5,
"""2018-09-24T06:32:00.000Z""",ceeea7d4.0c66e8,LEAVE Security Check,SEC-POS-2,
"""2018-09-24T06:28:00.000Z""",ceeea7d4.0c66e8,ENTER Security Check,SEC-POS-2,
"""2018-09-24T06:12:00.000Z""",ceeea7d4.0c66e8,ENTER Security Lane,SEC-LANE-5,
"""2018-08-16T03:47:00.000Z""",30775bc1.7f2864,LEAVE Security Check,SEC-POS-2,
"""2018-08-16T03:43:00.000Z""",30775bc1.7f2864,ENTER Security Check,SEC-POS-2,
"""2018-08-16T03:27:00.000Z""",30775bc1.7f2864,ENTER Security Lane,SEC-LANE-5,
"""2018-10-19T17:48:00.000Z""",e52e772b.ead9f8,LEAVE Security Check,SEC-POS-2,
"""2018-10-19T17:42:00.000Z""",e52e772b.ead9f8,ENTER Security Check,SEC-POS-2,
"""2018-10-19T17:18:00.000Z""",e52e772b.ead9f8,ENTER Security Lane,SEC-LANE-5,
"""2018-05-12T09:01:00.000Z""",ed8ca179.4750d,LEAVE Security Check,SEC-POS-2,
"""2018-05-12T08:55:00.000Z""",ed8ca179.4750d,ENTER Security Check,SEC-POS-2,
"""2018-05-12T08:31:00.000Z""",ed8ca179.4750d,ENTER Security Lane,SEC-LANE-5,
"""2018-02-24T12:24:00.000Z""",e49dadce.601ae,LEAVE Security Check,SEC-POS-2,
"""2018-02-24T12:22:00.000Z""",e49dadce.601ae,ENTER Security Check,SEC-POS-2,
"""2018-02-24T12:14:00.000Z""",e49dadce.601ae,ENTER Security Lane,SEC-LANE-5,
"""2018-03-02T11:28:00.000Z""",71eb5509.6c20ec,LEAVE Security Check,SEC-POS-2,
"""2018-03-02T11:26:00.000Z""",71eb5509.6c20ec,ENTER Security Check,SEC-POS-2,
"""2018-03-02T11:18:00.000Z""",71eb5509.6c20ec,ENTER Security Lane,SEC-LANE-5,
"""2018-07-24T07:24:00.000Z""",65a3a4b8.979e6c,LEAVE Security Check,SEC-POS-2,
"""2018-07-24T07:18:00.000Z""",65a3a4b8.979e6c,ENTER Security Check,SEC-POS-2,
"""2018-07-24T06:54:00.000Z""",65a3a4b8.979e6c,ENTER Security Lane,SEC-LANE-5,
"""2018-09-19T04:54:00.000Z""",32f1465b.57cf2a,LEAVE Security Check,SEC-POS-2,
"""2018-09-19T04:50:00.000Z""",32f1465b.57cf2a,ENTER Security Check,SEC-POS-2,
"""2018-09-19T04:34:00.000Z""",32f1465b.57cf2a,ENTER Security Lane,SEC-LANE-5,
"""2018-08-08T13:20:00.000Z""",7919a37a.e055fc,LEAVE Security Check,SEC-POS-2,
"""2018-08-08T13:16:00.000Z""",7919a37a.e055fc,ENTER Security Check,SEC-POS-2,
"""2018-08-08T13:00:00.000Z""",7919a37a.e055fc,ENTER Security Lane,SEC-LANE-5,
"""2018-10-08T12:31:00.000Z""",dd7aaf3d.2f8e1,LEAVE Security Check,SEC-POS-2,
"""2018-10-08T12:27:00.000Z""",dd7aaf3d.2f8e1,ENTER Security Check,SEC-POS-2,
"""2018-10-08T12:11:00.000Z""",dd7aaf3d.2f8e1,ENTER Security Lane,SEC-LANE-5,
"""2018-12-14T08:30:00.000Z""",e99a3b0e.7d3b98,LEAVE Security Check,SEC-POS-2,
"""2018-12-14T08:24:00.000Z""",e99a3b0e.7d3b98,ENTER Security Check,SEC-POS-2,
"""2018-12-14T08:00:00.000Z""",e99a3b0e.7d3b98,ENTER Security Lane,SEC-LANE-5,
"""2018-05-26T05:49:00.000Z""",a74694e9.e533b8,LEAVE Security Check,SEC-POS-2,
"""2018-05-26T05:45:00.000Z""",a74694e9.e533b8,ENTER Security Check,SEC-POS-2,
"""2018-05-26T05:29:00.000Z""",a74694e9.e533b8,ENTER Security Lane,SEC-LANE-5,
"""2018-08-24T18:18:00.000Z""",8667c58f.fc3678,LEAVE Security Check,SEC-POS-2,
"""2018-08-24T18:12:00.000Z""",8667c58f.fc3678,ENTER Security Check,SEC-POS-2,
"""2018-08-24T17:48:00.000Z""",8667c58f.fc3678,ENTER Security Lane,SEC-LANE-5,
"""2018-03-11T09:19:00.000Z""",818c2cc4.f377,LEAVE Security Check,SEC-POS-2,
"""2018-03-11T09:13:00.000Z""",818c2cc4.f377,ENTER Security Check,SEC-POS-2,
"""2018-03-11T08:49:00.000Z""",818c2cc4.f377,ENTER Security Lane,SEC-LANE-5,
"""2018-04-16T04:31:00.000Z""",9c8d9ec.913116,LEAVE Security Check,SEC-POS-2,
"""2018-04-16T04:27:00.000Z""",9c8d9ec.913116,ENTER Security Check,SEC-POS-2,
"""2018-04-16T04:11:00.000Z""",9c8d9ec.913116,ENTER Security Lane,SEC-LANE-5,
"""2018-11-13T12:53:00.000Z""",7e1aa3fb.87d45c,LEAVE Security Check,SEC-POS-2,
"""2018-11-13T12:51:00.000Z""",7e1aa3fb.87d45c,ENTER Security Check,SEC-POS-2,
"""2018-11-13T12:43:00.000Z""",7e1aa3fb.87d45c,ENTER Security Lane,SEC-LANE-5,
"""2018-09-13T15:52:00.000Z""",eb1ec319.9f52b,LEAVE Security Check,SEC-POS-2,
"""2018-09-13T15:46:00.000Z""",eb1ec319.9f52b,ENTER Security Check,SEC-POS-2,
"""2018-09-13T15:22:00.000Z""",eb1ec319.9f52b,ENTER Security Lane,SEC-LANE-5,
"""2018-07-09T06:21:00.000Z""",200d26.466342da,LEAVE Security Check,SEC-POS-2,
"""2018-07-09T06:17:00.000Z""",200d26.466342da,ENTER Security Check,SEC-POS-2,
"""2018-07-09T06:01:00.000Z""",200d26.466342da,ENTER Security Lane,SEC-LANE-5,
"""2018-09-08T12:48:00.000Z""",3210a7c2.c66d38,LEAVE Security Check,SEC-POS-2,
"""2018-09-08T12:44:00.000Z""",3210a7c2.c66d38,ENTER Security Check,SEC-POS-2,
"""2018-09-08T12:28:00.000Z""",3210a7c2.c66d38,ENTER Security Lane,SEC-LANE-5,
"""2018-07-11T09:45:00.000Z""",3a06e02c.298e7,LEAVE Security Check,SEC-POS-2,
"""2018-07-11T09:39:00.000Z""",3a06e02c.298e7,ENTER Security Check,SEC-POS-2,
"""2018-07-11T09:15:00.000Z""",3a06e02c.298e7,ENTER Security Lane,SEC-LANE-5,
"""2018-03-15T07:31:00.000Z""",e57bdd69.fa249,LEAVE Security Check,SEC-POS-2,
"""2018-03-15T07:27:00.000Z""",e57bdd69.fa249,ENTER Security Check,SEC-POS-2,
"""2018-03-15T07:11:00.000Z""",e57bdd69.fa249,ENTER Security Lane,SEC-LANE-5,
"""2018-03-05T12:09:00.000Z""",4331a74b.69b838,LEAVE Security Check,SEC-POS-2,
"""2018-03-05T12:07:00.000Z""",4331a74b.69b838,ENTER Security Check,SEC-POS-2,
"""2018-03-05T11:59:00.000Z""",4331a74b.69b838,ENTER Security Lane,SEC-LANE-5,
"""2018-08-17T18:21:00.000Z""",7ab740d7.91033,LEAVE Security Check,SEC-POS-2,
"""2018-08-17T18:15:00.000Z""",7ab740d7.91033,ENTER Security Check,SEC-POS-2,
"""2018-08-17T17:51:00.000Z""",7ab740d7.91033,ENTER Security Lane,SEC-LANE-5,
"""2018-06-15T12:59:00.000Z""",1a596e7d.544822,LEAVE Security Check,SEC-POS-2,
"""2018-06-15T12:55:00.000Z""",1a596e7d.544822,ENTER Security Check,SEC-POS-2,
"""2018-06-15T12:39:00.000Z""",1a596e7d.544822,ENTER Security Lane,SEC-LANE-5,
"""2018-09-13T05:19:00.000Z""",42afaabd.e6c304,LEAVE Security Check,SEC-POS-2,
"""2018-09-13T05:15:00.000Z""",42afaabd.e6c304,ENTER Security Check,SEC-POS-2,
"""2018-09-13T04:59:00.000Z""",42afaabd.e6c304,ENTER Security Lane,SEC-LANE-5,
"""2018-11-12T19:34:00.000Z""",4e8801c8.385b5,LEAVE Security Check,SEC-POS-2,
"""2018-11-12T19:28:00.000Z""",4e8801c8.385b5,ENTER Security Check,SEC-POS-2,
"""2018-11-12T19:04:00.000Z""",4e8801c8.385b5,ENTER Security Lane,SEC-LANE-5,
"""2018-07-22T09:53:00.000Z""",d301285e.084688,LEAVE Security Check,SEC-POS-2,
"""2018-07-22T09:47:00.000Z""",d301285e.084688,ENTER Security Check,SEC-POS-2,
"""2018-07-22T09:23:00.000Z""",d301285e.084688,ENTER Security Lane,SEC-LANE-5,
"""2018-12-05T10:06:00.000Z""",f79e1776.2701e8,LEAVE Security Check,SEC-POS-2,
"""2018-12-05T10:00:00.000Z""",f79e1776.2701e8,ENTER Security Check,SEC-POS-2,
"""2018-12-05T09:36:00.000Z""",f79e1776.2701e8,ENTER Security Lane,SEC-LANE-5,
"""2018-07-09T17:03:00.000Z""",42d19ca2.77e734,LEAVE Security Check,SEC-POS-2,
"""2018-07-09T16:57:00.000Z""",42d19ca2.77e734,ENTER Security Check,SEC-POS-2,
"""2018-07-09T16:33:00.000Z""",42d19ca2.77e734,ENTER Security Lane,SEC-LANE-5,
"""2018-06-17T08:54:00.000Z""",645211d7.c3c0d,LEAVE Security Check,SEC-POS-2,
"""2018-06-17T08:48:00.000Z""",645211d7.c3c0d,ENTER Security Check,SEC-POS-2,
"""2018-06-17T08:24:00.000Z""",645211d7.c3c0d,ENTER Security Lane,SEC-LANE-5,
"""2018-02-19T17:22:00.000Z""",8406f6bf.a3aaf8,LEAVE Security Check,SEC-POS-2,
"""2018-02-19T17:16:00.000Z""",8406f6bf.a3aaf8,ENTER Security Check,SEC-POS-2,
"""2018-02-19T16:52:00.000Z""",8406f6bf.a3aaf8,ENTER Security Lane,SEC-LANE-5,
"""2018-09-25T08:15:00.000Z""",21d70bfe.5557a4,LEAVE Security Check,SEC-POS-2,
"""2018-09-25T08:09:00.000Z""",21d70bfe.5557a4,ENTER Security Check,SEC-POS-2,
"""2018-09-25T07:45:00.000Z""",21d70bfe.5557a4,ENTER Security Lane,SEC-LANE-5,
"""2018-07-06T13:17:00.000Z""",dc5dae81.50c1c,LEAVE Security Check,SEC-POS-2,
"""2018-07-06T13:13:00.000Z""",dc5dae81.50c1c,ENTER Security Check,SEC-POS-2,
"""2018-07-06T12:57:00.000Z""",dc5dae81.50c1c,ENTER Security Lane,SEC-LANE-5,
"""2018-03-04T19:35:00.000Z""",173472d1.0b399d,LEAVE Security Check,SEC-POS-2,
"""2018-03-04T19:29:00.000Z""",173472d1.0b399d,ENTER Security Check,SEC-POS-2,
"""2018-03-04T19:05:00.000Z""",173472d1.0b399d,ENTER Security Lane,SEC-LANE-5,
"""2018-10-03T15:41:00.000Z""",a046e0d4.95b93,LEAVE Security Check,SEC-POS-2,
"""2018-10-03T15:37:00.000Z""",a046e0d4.95b93,ENTER Security Check,SEC-POS-2,
"""2018-10-03T15:21:00.000Z""",a046e0d4.95b93,ENTER Security Lane,SEC-LANE-5,
"""2018-08-14T18:20:00.000Z""",cfbd8a6e.f3d628,LEAVE Security Check,SEC-POS-2,
"""2018-08-14T18:14:00.000Z""",cfbd8a6e.f3d628,ENTER Security Check,SEC-POS-2,
"""2018-08-14T17:50:00.000Z""",cfbd8a6e.f3d628,ENTER Security Lane,SEC-LANE-5,
"""2018-06-02T03:50:00.000Z""",4ecf26ba.5bac08,LEAVE Security Check,SEC-POS-2,
"""2018-06-02T03:46:00.000Z""",4ecf26ba.5bac08,ENTER Security Check,SEC-POS-2,
"""2018-06-02T03:30:00.000Z""",4ecf26ba.5bac08,ENTER Security Lane,SEC-LANE-5,
"""2018-12-05T05:10:00.000Z""",c6437c73.e0b48,LEAVE Security Check,SEC-POS-2,
"""2018-12-05T05:06:00.000Z""",c6437c73.e0b48,ENTER Security Check,SEC-POS-2,
"""2018-12-05T04:50:00.000Z""",c6437c73.e0b48,ENTER Security Lane,SEC-LANE-5,
"""2018-09-15T16:14:00.000Z""",792c86df.e4ad68,LEAVE Security Check,SEC-POS-2,
"""2018-09-15T16:08:00.000Z""",792c86df.e4ad68,ENTER Security Check,SEC-POS-2,
"""2018-09-15T15:44:00.000Z""",792c86df.e4ad68,ENTER Security Lane,SEC-LANE-5,
"""2018-10-20T04:18:00.000Z""",8d0bc452.9ae1f8,LEAVE Security Check,SEC-POS-2,
"""2018-10-20T04:14:00.000Z""",8d0bc452.9ae1f8,ENTER Security Check,SEC-POS-2,
"""2018-10-20T03:58:00.000Z""",8d0bc452.9ae1f8,ENTER Security Lane,SEC-LANE-5,
"""2018-08-10T16:52:00.000Z""",d1844695.a45428,LEAVE Security Check,SEC-POS-2,
"""2018-08-10T16:46:00.000Z""",d1844695.a45428,ENTER Security Check,SEC-POS-2,
"""2018-08-10T16:22:00.000Z""",d1844695.a45428,ENTER Security Lane,SEC-LANE-5,
"""2018-11-28T12:40:00.000Z""",f56223d8.b2d1c,LEAVE Security Check,SEC-POS-2,
"""2018-11-28T12:38:00.000Z""",f56223d8.b2d1c,ENTER Security Check,SEC-POS-2,
"""2018-11-28T12:30:00.000Z""",f56223d8.b2d1c,ENTER Security Lane,SEC-LANE-5,
"""2018-10-25T18:15:00.000Z""",429c7c3d.d28e94,LEAVE Security Check,SEC-POS-2,
"""2018-10-25T18:09:00.000Z""",429c7c3d.d28e94,ENTER Security Check,SEC-POS-2,
"""2018-10-25T17:45:00.000Z""",429c7c3d.d28e94,ENTER Security Lane,SEC-LANE-5,
"""2018-05-23T15:09:00.000Z""",557cc3f9.986a7c,LEAVE Security Check,SEC-POS-2,
"""2018-05-23T15:05:00.000Z""",557cc3f9.986a7c,ENTER Security Check,SEC-POS-2,
"""2018-05-23T14:49:00.000Z""",557cc3f9.986a7c,ENTER Security Lane,SEC-LANE-5,
"""2018-02-20T12:43:00.000Z""",aebb40f3.d3fde,LEAVE Security Check,SEC-POS-2,
"""2018-02-20T12:41:00.000Z""",aebb40f3.d3fde,ENTER Security Check,SEC-POS-2,
"""2018-02-20T12:33:00.000Z""",aebb40f3.d3fde,ENTER Security Lane,SEC-LANE-5,
"""2018-04-15T10:26:00.000Z""",7b6c2a3f.484784,LEAVE Security Check,SEC-POS-2,
"""2018-04-15T10:24:00.000Z""",7b6c2a3f.484784,ENTER Security Check,SEC-POS-2,
"""2018-04-15T10:16:00.000Z""",7b6c2a3f.484784,ENTER Security Lane,SEC-LANE-5,
"""2018-10-29T07:00:00.000Z""",e4e7ca32.fb1448,LEAVE Security Check,SEC-POS-2,
"""2018-10-29T06:56:00.000Z""",e4e7ca32.fb1448,ENTER Security Check,SEC-POS-2,
"""2018-10-29T06:40:00.000Z""",e4e7ca32.fb1448,ENTER Security Lane,SEC-LANE-5,
"""2018-12-23T10:55:00.000Z""",5ea9bda9.5f5c94,LEAVE Security Check,SEC-POS-2,
"""2018-12-23T10:53:00.000Z""",5ea9bda9.5f5c94,ENTER Security Check,SEC-POS-2,
"""2018-12-23T10:45:00.000Z""",5ea9bda9.5f5c94,ENTER Security Lane,SEC-LANE-5,
"""2018-04-18T05:44:00.000Z""",6f773fb7.d644e,LEAVE Security Check,SEC-POS-2,
"""2018-04-18T05:40:00.000Z""",6f773fb7.d644e,ENTER Security Check,SEC-POS-2,
"""2018-04-18T05:24:00.000Z""",6f773fb7.d644e,ENTER Security Lane,SEC-LANE-5,
"""2018-09-13T13:49:00.000Z""",e109eba0.1cbdd8,LEAVE Security Check,SEC-POS-2,
"""2018-09-13T13:45:00.000Z""",e109eba0.1cbdd8,ENTER Security Check,SEC-POS-2,
"""2018-09-13T13:29:00.000Z""",e109eba0.1cbdd8,ENTER Security Lane,SEC-LANE-5,
"""2018-11-15T18:21:00.000Z""",1a9b5b09.442b05,LEAVE Security Check,SEC-POS-2,
"""2018-11-15T18:15:00.000Z""",1a9b5b09.442b05,ENTER Security Check,SEC-POS-2,
"""2018-11-15T17:51:00.000Z""",1a9b5b09.442b05,ENTER Security Lane,SEC-LANE-5,
"""2018-11-07T07:57:00.000Z""",a3fab792.8c51d8,LEAVE Security Check,SEC-POS-2,
"""2018-11-07T07:51:00.000Z""",a3fab792.8c51d8,ENTER Security Check,SEC-POS-2,
"""2018-11-07T07:27:00.000Z""",a3fab792.8c51d8,ENTER Security Lane,SEC-LANE-5,
"""2018-12-15T10:39:00.000Z""",dad095b1.26a048,LEAVE Security Check,SEC-POS-2,
"""2018-12-15T10:33:00.000Z""",dad095b1.26a048,ENTER Security Check,SEC-POS-2,
"""2018-12-15T10:09:00.000Z""",dad095b1.26a048,ENTER Security Lane,SEC-LANE-5,
"""2018-11-02T04:48:00.000Z""",26ff17a0.a40808,LEAVE Security Check,SEC-POS-2,
"""2018-11-02T04:44:00.000Z""",26ff17a0.a40808,ENTER Security Check,SEC-POS-2,
"""2018-11-02T04:28:00.000Z""",26ff17a0.a40808,ENTER Security Lane,SEC-LANE-5,
"""2018-07-17T11:07:00.000Z""",2fec7682.1fff5a,LEAVE Security Check,SEC-POS-2,
"""2018-07-17T11:05:00.000Z""",2fec7682.1fff5a,ENTER Security Check,SEC-POS-2,
"""2018-07-17T10:57:00.000Z""",2fec7682.1fff5a,ENTER Security Lane,SEC-LANE-5,
"""2018-12-24T16:25:00.000Z""",4d158e61.91b3e,LEAVE Security Check,SEC-POS-2,
"""2018-12-24T16:21:00.000Z""",4d158e61.91b3e,ENTER Security Check,SEC-POS-2,
"""2018-12-24T16:05:00.000Z""",4d158e61.91b3e,ENTER Security Lane,SEC-LANE-5,
"""2018-04-08T04:26:00.000Z""",25335048.2219d,LEAVE Security Check,SEC-POS-2,
"""2018-04-08T04:22:00.000Z""",25335048.2219d,ENTER Security Check,SEC-POS-2,
"""2018-04-08T04:06:00.000Z""",25335048.2219d,ENTER Security Lane,SEC-LANE-5,
"""2018-04-29T09:19:00.000Z""",1f8c748b.bd464b,LEAVE Security Check,SEC-POS-2,
"""2018-04-29T09:13:00.000Z""",1f8c748b.bd464b,ENTER Security Check,SEC-POS-2,
"""2018-04-29T08:49:00.000Z""",1f8c748b.bd464b,ENTER Security Lane,SEC-LANE-5,
"""2018-02-26T05:14:00.000Z""",adee3997.fecdb8,LEAVE Security Check,SEC-POS-2,
"""2018-02-26T05:10:00.000Z""",adee3997.fecdb8,ENTER Security Check,SEC-POS-2,
"""2018-02-26T04:54:00.000Z""",adee3997.fecdb8,ENTER Security Lane,SEC-LANE-5,
"""2018-05-29T06:24:00.000Z""",18058759.989ee9,LEAVE Security Check,SEC-POS-2,
"""2018-05-29T06:20:00.000Z""",18058759.989ee9,ENTER Security Check,SEC-POS-2,
"""2018-05-29T06:04:00.000Z""",18058759.989ee9,ENTER Security Lane,SEC-LANE-5,
"""2018-08-09T08:30:00.000Z""",f1f8970b.2adc08,LEAVE Security Check,SEC-POS-2,
"""2018-08-09T08:24:00.000Z""",f1f8970b.2adc08,ENTER Security Check,SEC-POS-2,
"""2018-08-09T08:00:00.000Z""",f1f8970b.2adc08,ENTER Security Lane,SEC-LANE-5,
"""2018-04-01T10:09:00.000Z""",83cad4d8.1b47a8,LEAVE Security Check,SEC-POS-2,
"""2018-04-01T10:03:00.000Z""",83cad4d8.1b47a8,ENTER Security Check,SEC-POS-2,
"""2018-04-01T09:39:00.000Z""",83cad4d8.1b47a8,ENTER Security Lane,SEC-LANE-5,
"""2018-07-29T04:35:00.000Z""",614d546d.5506dc,LEAVE Security Check,SEC-POS-2,
"""2018-07-29T04:31:00.000Z""",614d546d.5506dc,ENTER Security Check,SEC-POS-2,
"""2018-07-29T04:15:00.000Z""",614d546d.5506dc,ENTER Security Lane,SEC-LANE-5,
"""2018-07-22T07:22:00.000Z""",5bd60d08.898064,LEAVE Security Check,SEC-POS-2,
"""2018-07-22T07:16:00.000Z""",5bd60d08.898064,ENTER Security Check,SEC-POS-2,
"""2018-07-22T06:52:00.000Z""",5bd60d08.898064,ENTER Security Lane,SEC-LANE-5,
"""2018-03-23T14:39:00.000Z""",6c4c64a0.05a82c,LEAVE Security Check,SEC-POS-2,
"""2018-03-23T14:35:00.000Z""",6c4c64a0.05a82c,ENTER Security Check,SEC-POS-2,
"""2018-03-23T14:19:00.000Z""",6c4c64a0.05a82c,ENTER Security Lane,SEC-LANE-5,
"""2018-10-25T05:30:00.000Z""",b05b8c3b.d398a,LEAVE Security Check,SEC-POS-2,
"""2018-10-25T05:26:00.000Z""",b05b8c3b.d398a,ENTER Security Check,SEC-POS-2,
"""2018-10-25T05:10:00.000Z""",b05b8c3b.d398a,ENTER Security Lane,SEC-LANE-5,
"""2018-05-12T06:28:00.000Z""",ad42beed.5034d,LEAVE Security Check,SEC-POS-2,
"""2018-05-12T06:24:00.000Z""",ad42beed.5034d,ENTER Security Check,SEC-POS-2,
"""2018-05-12T06:08:00.000Z""",ad42beed.5034d,ENTER Security Lane,SEC-LANE-5,
"""2018-09-08T09:24:00.000Z""",5f394abc.2cc764,LEAVE Security Check,SEC-POS-2,
"""2018-09-08T09:22:00.000Z""",5f394abc.2cc764,ENTER Security Check,SEC-POS-2,
"""2018-09-08T09:14:00.000Z""",5f394abc.2cc764,ENTER Security Lane,SEC-LANE-5,
"""2018-11-15T08:48:00.000Z""",2098d60.6b93b2a,LEAVE Security Check,SEC-POS-2,
"""2018-11-15T08:42:00.000Z""",2098d60.6b93b2a,ENTER Security Check,SEC-POS-2,
"""2018-11-15T08:18:00.000Z""",2098d60.6b93b2a,ENTER Security Lane,SEC-LANE-5,
"""2018-10-08T09:21:00.000Z""",9368cb0f.cc3a58,LEAVE Security Check,SEC-POS-2,
"""2018-10-08T09:15:00.000Z""",9368cb0f.cc3a58,ENTER Security Check,SEC-POS-2,
"""2018-10-08T08:51:00.000Z""",9368cb0f.cc3a58,ENTER Security Lane,SEC-LANE-5,
"""2018-12-09T09:14:00.000Z""",d7f7a7b4.776e18,LEAVE Security Check,SEC-POS-2,
"""2018-12-09T09:08:00.000Z""",d7f7a7b4.776e18,ENTER Security Check,SEC-POS-2,
"""2018-12-09T08:44:00.000Z""",d7f7a7b4.776e18,ENTER Security Lane,SEC-LANE-5,
"""2018-02-28T12:23:00.000Z""",43c2fbd0.f7df64,LEAVE Security Check,SEC-POS-2,
"""2018-02-28T12:21:00.000Z""",43c2fbd0.f7df64,ENTER Security Check,SEC-POS-2,
"""2018-02-28T12:13:00.000Z""",43c2fbd0.f7df64,ENTER Security Lane,SEC-LANE-5,
"""2018-08-20T04:12:00.000Z""",a644abe6.1afc38,LEAVE Security Check,SEC-POS-2,
"""2018-08-20T04:08:00.000Z""",a644abe6.1afc38,ENTER Security Check,SEC-POS-2,
"""2018-08-20T03:52:00.000Z""",a644abe6.1afc38,ENTER Security Lane,SEC-LANE-5,
"""2018-02-12T11:48:00.000Z""",ae7dcf50.74509,LEAVE Security Check,SEC-POS-2,
"""2018-02-12T11:46:00.000Z""",ae7dcf50.74509,ENTER Security Check,SEC-POS-2,
"""2018-02-12T11:38:00.000Z""",ae7dcf50.74509,ENTER Security Lane,SEC-LANE-5,
"""2018-02-11T11:36:00.000Z""",6f7a92b1.dabe6c,LEAVE Security Check,SEC-POS-2,
"""2018-02-11T11:34:00.000Z""",6f7a92b1.dabe6c,ENTER Security Check,SEC-POS-2,
"""2018-02-11T11:26:00.000Z""",6f7a92b1.dabe6c,ENTER Security Lane,SEC-LANE-5,
"""2018-10-05T14:27:00.000Z""",ddf16415.8a7cb8,LEAVE Security Check,SEC-POS-2,
"""2018-10-05T14:23:00.000Z""",ddf16415.8a7cb8,ENTER Security Check,SEC-POS-2,
"""2018-10-05T14:07:00.000Z""",ddf16415.8a7cb8,ENTER Security Lane,SEC-LANE-5,
"""2018-12-26T08:46:00.000Z""",192f09dd.b9cc36,LEAVE Security Check,SEC-POS-2,
"""2018-12-26T08:40:00.000Z""",192f09dd.b9cc36,ENTER Security Check,SEC-POS-2,
"""2018-12-26T08:16:00.000Z""",192f09dd.b9cc36,ENTER Security Lane,SEC-LANE-5,
"""2018-06-14T18:21:00.000Z""",6e5a51db.c4a23,LEAVE Security Check,SEC-POS-2,
